Kc,ETo (mm/day),Temp Min (°C),Temp Max (°C),Humidity (%),Rainfall (mm),Wind Speed (m/s),Solar Radiation (MJ/m²),ETc (mm/day),DAS,Growth_Phase,Temp_Range,DayOfYear_sin,DayOfYear_cos,Is_Raining
0.52007495472271,5.205265890300221,13.834699035202542,32.63753761453256,73.5218326430918,8.295047226317608,4.723890040122607,22.297899850703335,2.555365641551428,4058,Late-Season,18.80283857933002,0.6616346182422783,0.7498264012045686,1
0.4986567716591542,5.412943109820161,13.63005592151596,31.017755540936346,74.75201671745306,8.292814795230186,4.451595757602312,22.878303679675085,2.763461124087386,4059,Late-Season,17.38769961942039,0.6744436188329455,0.7383263540031065,1
0.5209168455260252,5.609260365617062,13.71739606780688,31.954978968398446,72.59747562605654,9.101376755573655,4.120825119509288,22.09322623009468,2.7565166142284667,4060,Late-Season,18.23758290059157,0.6870527672236669,0.7266075247685656,1
0.5139853094674774,5.246200048471162,13.017121844172696,32.7735647777025,70.48916310780685,8.558109999697372,4.610484158209268,23.07694353917777,2.609858065925012,4061,Late-Season,19.7564429335298,0.6994583270516471,0.7146733860429609,1
0.4918213971554278,5.5940981844946265,13.880757566231203,33.67393494949902,71.99298721898217,7.667859864868969,4.336306786505103,24.72274149306406,2.953062901317334,4062,Late-Season,19.793177383267818,0.7116566222817746,0.7025274741691571,1
0.5196075150479775,5.905621140291204,13.482494465862793,33.94007435547584,74.20778822539985,8.267507626830552,4.547366870756073,21.357880204257803,2.412300648541163,4063,Late-Season,20.45757988961305,0.7236440382959124,0.6901733882429719,1
0.4957577586168085,5.708442818919031,13.720147856545394,32.78341655196175,72.28686461644034,8.073617658897723,4.670309551367208,22.70277885466849,2.8715191863794858,4064,Late-Season,19.063268695416355,0.7354170229639855,0.6776147890466889,1
0.5052450993344328,5.789131960033929,13.705121208185751,33.16250011092182,75.82001640054587,9.280098690812896,4.665654947457907,23.75053061882075,2.5711234142490387,4065,Late-Season,19.457378902736068,0.7469720876965552,0.6648553979642865,1
0.5239560151343775,5.602426036949721,13.521505782757014,33.865689941073015,76.2008456600837,8.934795976192673,4.793907878933875,24.17924080900382,3.00309275571389,4066,Late-Season,20.344184158316,0.7583058084785624,0.6518989958787126,1
0.5283361381372077,5.7508939204096805,13.213126304020784,32.221325228284144,74.72439382667969,9.374802377013348,4.630877762570679,22.301083981340614,2.82721104458427,4067,Late-Season,19.00819892426336,0.7694148268839378,0.6387494220515272,1
0.5007828082054301,5.478865746493945,13.648927584284888,33.59716303819892,70.45431457694093,8.050675101041021,4.657764422565662,22.93361453401112,3.017870611037334,4068,Late-Season,19.948235453914034,0.7802958510707755,0.6254105729852463,1
0.5477771340678306,5.75835284840723,14.226634884361207,32.75649779943833,79.4986714092475,9.021965645649711,4.790409933192297,23.05549555709387,2.842392746605618,4069,Late-Season,18.52986291507712,0.7909456567567772,0.6118864012687243,1
0.5402206304937623,5.751914913099727,13.57584803647608,33.32400362461036,74.97687878832983,7.856294292704355,4.651012264487283,23.078835311010987,3.1519444012626257,4070,Late-Season,19.74815558813428,0.8013610881746766,0.5981809144059164,1
0.5167215303820721,5.706599637182123,14.281938301001924,33.185588716233504,82.47572723777859,7.79420032499484,4.549095696557537,23.55235789098669,2.6266845368477423,4071,Late-Season,18.90365041523158,0.811539059007361,0.5842981736283684,1
0.5020519020243169,5.900743417221033,14.253971140498791,33.92742780948153,77.62145953504117,8.433061314862057,4.794476262327745,22.65281351993109,3.1102775249821235,4072,Late-Season,19.673456668982737,0.8214765533024142,0.5702422926917871,1
0.5318443209843505,5.597514028825272,13.79241954436154,34.0856009157061,75.72289542976438,9.42315654716,4.50065600929138,23.595338838412296,2.873910003269591,4073,Late-Season,20.293181371344563,0.8311706263658079,0.5560174366570446,1
0.52771309414249,5.674484411000696,14.668378361031325,34.4105171279761,77.58848719963797,8.233568684786004,4.726861232687038,23.15997029727553,3.0570724216451133,4074,Late-Season,19.742138766944777,0.8406184056344782,0.5416278206559814,1
0.5407345147393836,5.73908676789222,13.856243462376408,34.07392551093927,71.69818827371557,8.760523075971687,4.488291075003867,23.871277050803204,3.0798484866835416,4075,Late-Season,20.21768204856286,0.8498170915275278,0.5270777086423722,1
0.5329987457248668,5.560445018385766,14.81691078430852,34.008922985048216,79.47273181145296,9.3996664652413,4.668952774764859,23.465820099186768,2.7874412684106757,4076,Late-Season,19.192012200739697,0.8587639582758029,0.5123714121284237,1
0.5018504210238367,5.792193055087025,14.331065041332195,35.32970095232142,83.50948435255495,9.273574381313283,4.694375127444484,23.927787371387048,3.2084904962444023,4077,Late-Season,20.998635910989222,0.8674563547295968,0.49751328890718066,1
0.535919689555643,5.471082778012208,14.151353278272891,32.87070803023714,72.17136775863348,9.991186017172245,4.617843831776826,23.347157913589243,3.120199463022278,4078,Late-Season,18.719354751964246,0.8758917051442429,0.48250774176121847,1
0.5392094070601241,5.962301194714096,13.762981079344517,35.33544721955125,76.84265238841552,8.939509615416673,5.0468120220760415,24.88272731824744,3.087048890266181,4079,Late-Season,21.572466140206732,0.8840675099433636,0.4673592171580022,1
0.5595777770802084,5.8033978512482784,14.194852061146149,33.91239919358783,77.49045133386167,8.758956140193247,5.046138441424136,23.99355102293221,3.146102718901812,4080,Late-Season,19.71754713244168,0.8919813464595485,0.45207220393230435,1
0.5344704677310452,5.718694307099648,14.175681569867107,34.6120255084155,80.11196505388789,8.474524303911954,5.119896683655771,24.301955403892805,3.114915982944693,4081,Late-Season,20.43634393854839,0.8996308696522433,0.43665123195606403,1
0.5834845433207961,5.677354461836567,13.693663862982977,33.99786365824611,83.34731471562375,8.869477571423682,4.837147231900472,24.238321541809665,3.248073045988673,4082,Late-Season,20.304199795263134,0.9070138128026359,0.4211008707960896,1
0.5131010739168492,5.793090979883319,14.240124728074022,33.76962860258079,79.25047425722113,8.541567911026986,4.802572073553788,24.404560949037663,3.038129951763626,4083,Late-Season,19.529503874506766,0.9141279881853337,0.40542572835999735,1
0.5789258947921969,5.964085354292364,13.985648262518382,34.70689803446313,83.7822841456149,8.233419934936805,5.061085979793421,24.451567117244483,3.2720565671591992,4084,Late-Season,20.72124977194475,0.9209712877166346,0.38963044953078796,1
0.5495302445910948,5.951179460879271,14.701025975653664,35.172157947536945,79.05625878162589,10.121324823046264,4.940411325392603,25.095670904665717,3.238365629271184,4085,Late-Season,20.47113197188328,0.9275416835791966,0.37371971479046906,1
0.5724674305042737,5.74584900668694,15.08599047989393,34.794305848783864,79.90924683161104,9.207594605374153,4.95190720929186,24.3332236724844,3.1225344302083786,4086,Late-Season,19.708315368889934,0.9338372288229252,0.35769823883312546,1
0.5580755285623713,5.73199493929443,13.870507116294146,34.08144653501504,79.75300692722429,10.492050922585438,4.435695375877216,24.0562449894683,3.475871011212753,4087,Late-Season,20.210939418720894,0.9398560579418954,0.3415707691678556,1
0.5804186754987555,6.001153878024888,15.343349139105587,37.22486035127308,82.1076863562336,8.827301704145688,5.100523777203769,24.663468326372524,3.24854028035904,4088,Late-Season,21.881511212167492,0.9455963874271426,0.3253420847119801,1
0.550972351260792,5.772652646185975,14.46540359059923,35.46448263668255,78.16939786619436,9.056819235211762,5.085091987466026,24.21855482186771,3.214200234411247,4089,Late-Season,20.999079046083317,0.9510565162951535,0.30901699437494745,1
0.5377828441076425,5.91652459477268,14.074814808410776,35.30514350783685,81.37452734739566,8.911346637619532,4.970725543550295,24.65587204727765,3.2874266878485474,4090,Late-Season,21.230328699426074,0.9562348265919056,0.29260033563334836,1
0.589144329812699,5.935981635888084,14.95053300861352,34.381456535595234,76.41419554270497,9.001934741026485,5.1430278700850725,23.96763835380078,3.180364337114765,4091,Late-Season,19.430923526981715,0.9611297838723007,0.27609697309746883,1
0.5593866619061457,5.976417193050414,14.381323063920096,34.21267287087329,78.87533276049275,9.772022415784678,5.1097551091458175,25.560314567497077,3.410199121208373,4092,Late-Season,19.831349806953195,0.9657399376548549,0.2595117970697999,1
0.5669522411356033,6.078096997273151,14.581834246039518,34.502737803742306,78.10901356321698,9.641718707379264,4.861235957140421,24.23519816685565,3.209732020545304,4093,Late-Season,19.920903557702786,0.9700639218515071,0.2428497220959356,1
0.5880234166081976,5.71914726143574,14.44314462655105,35.54904038048867,80.00638843983637,9.81417267341017,4.9636542622297295,25.73325190281488,3.3595277252251625,4094,Late-Season,21.10589575393762,0.9741004551724205,0.22611568550828828,1
0.5434388507520602,5.613798488362752,14.258841551397545,34.030262228950185,79.09731357700676,10.063064971748007,4.815051286244238,24.8263599532511,3.0449887230362336,4095,Late-Season,19.77142067755264,0.9778483415056568,0.20931464596304847,1
0.5766793992999245,5.851554088079563,15.033109489219337,33.99814913763447,82.77464450621706,9.964199520777656,5.310963169153701,25.532164293035738,2.927185675264306,4096,Late-Season,18.965039648415136,0.9813064702716093,0.19245158197082998,1
0.5536051555139783,6.265666067121339,14.55211531622288,35.22197977294593,77.86640626561407,8.935660972480063,5.221192930602233,24.351850755178944,3.306307332020765,4097,Late-Season,20.669864456723047,0.9844738167520922,0.1755314904214282,1
0.5633347886587274,6.308687903267628,14.000851799919184,35.07895423063401,75.8231551367474,9.189037412734269,4.872249301522082,23.48371970896983,3.177501091707303,4098,Late-Season,21.07810243071483,0.9873494423939864,0.15855938510313478,1
0.5679403656179739,6.280196692783728,14.99050791081531,34.28491751702909,76.81481449146953,9.52024100571705,5.16105673121298,23.738696152761044,3.214386675592153,4099,Late-Season,19.294409606213783,0.989932495087353,0.141540295217043,1
0.5369482919474653,5.934979108180142,14.138372080169802,34.06246581925546,82.70320003457984,11.311274734808736,5.098214295619268,26.834168990925967,2.852993324601219,4100,Late-Season,19.924093739085656,0.9922222094179323,0.12447926388678915,1
0.5517751278151992,5.664296120622613,14.173897283922724,35.96533727775045,77.88265436573363,9.862617216354096,4.911185815075204,24.54969227516208,3.5435309269533324,4101,Late-Season,21.791439993827726,0.994217906893952,0.10738134666416309,1
0.5947135443705163,5.570471106191869,15.335251462218574,35.17114960696238,81.31599774112925,9.542483548625688,5.074989398753885,25.818479786577413,3.2750911240273317,4102,Late-Season,19.83589814474381,0.995918996147179,0.09025161003104117,1
0.5856971056861446,5.871149078617223,14.167994828773606,33.897261899216964,79.63313881121488,9.829032193160884,5.223116655520215,24.05381761542088,3.486584267671609,4103,Late-Season,19.729267070443356,0.9973249731081555,0.07309512989807777,1
0.5669425799773857,5.944818483165511,13.622921094208577,33.95773945347842,82.43587618663392,9.20461439324156,5.241459238999835,25.15695865196165,3.02485592532911,4104,Late-Season,20.33481835926984,0.9984354211555643,0.055916990100603484,1
0.5732207587110122,6.204749233943534,15.071593871510458,34.65964314370752,79.8396538162428,9.635778170838083,5.518700832750303,25.28872201195568,3.2797494816211805,4105,Late-Season,19.58804927219706,0.9992500112396835,0.03872228089217446,1
0.5625771375760666,6.130982190559312,14.618656958050028,35.48044877344118,87.28039565525965,9.97995572116514,5.076663924922227,27.13742217493189,3.333138893167728,4106,Late-Season,20.861791815391154,0.9997685019798909,0.021516097436222254,1
0.5956381029566152,6.02089648504391,14.66212064017283,35.379215440142055,85.13765303087526,9.495617305967556,5.01135249439765,24.80017830686583,3.2870128116073545,4107,Late-Season,20.717094799969225,0.9999907397361901,0.004303538296244289,1
0.5644845674678819,5.828043096065004,14.614157080365253,35.779286381966585,79.64676437341923,9.136202055279457,5.169591795058226,24.507915992043056,3.3038070740853644,4108,Late-Season,21.165129301601333,0.9999166586547379,-0.01291029607500882,1
0.573054385272986,5.815167943261375,14.880779391014906,33.8191773512992,79.29800646627874,9.469302425885289,5.0213280916996,25.292792169149592,3.0271972651035264,4109,Late-Season,18.9383979602843,0.9995462806873573,-0.030120304846908114,1
0.5912048332926656,6.023589618276934,14.393675941113925,35.09384912800036,88.17093828670167,9.346732715760533,4.940423796356391,24.34192085934451,3.316241606795608,4110,Late-Season,20.70017318688643,0.9988797155850336,-0.04732138832243185,1
0.5525442897689778,6.098333479215582,15.484416952911314,35.98400416617561,77.70334769155467,8.829951182953732,4.871023936485953,25.324196237762703,3.117457655547317,4111,Late-Season,20.499587213264295,0.9979171608653922,-0.06450844944931623,1
0.5990158513335895,6.043521206136235,14.02715486745852,35.90510569063285,80.21123485085377,9.211423064792386,4.373161869542901,24.97150329393728,3.153562815537705,4112,Late-Season,21.87795082317433,0.9966589017541702,-0.08167639533042241,1
0.5369201213180895,5.794773596489484,14.963742272015574,35.166497945728835,80.3648375223546,8.798463975918477,5.194259761834501,24.44068931757981,3.2587394919827344,4113,Late-Season,20.202755673713263,0.9951053111006976,-0.09882013873287143,1
0.5997524997685564,6.082293313825852,15.051603533963522,36.63756869372893,80.25752436143958,8.866336648365511,4.72078280127332,25.352524450765664,3.1929657830615508,4114,Late-Season,21.585965159765408,0.9932568492674143,-0.11593459959550041,1
0.559277588412469,6.039826485086631,14.352100430487065,35.32360832435314,75.89817620630983,8.903064176736205,4.866647903608792,25.050370306406855,3.1990969780020087,4115,Late-Season,20.971507893866075,0.9911140639934547,-0.1330147065341959,1
0.56138983038278,5.7774639709559095,14.210328522546746,35.62899906973804,81.38133069994622,9.924624499161672,5.093938498390683,25.515761163642715,3.436081932336838,4116,Late-Season,21.418670547191297,0.9886775902323405,-0.1500553983446526,1
0.5278977138619247,5.822150274183741,15.200019929745698,34.86339380808347,77.6755983786379,10.175529454530023,4.966972030276102,26.15703893520312,3.213837519555641,4117,Late-Season,19.663373878337772,0.9859481499638304,-0.16705162550211924,1
0.5559977033412602,6.070998940650267,14.198219588791236,34.22465915165987,83.5683840032307,8.667659589093457,5.450208466931693,24.537371266492435,3.167757122490215,4118,Late-Season,20.026439562868635,0.9829265519799822,-0.18399835165768005,1
0.543634895001378,5.906066151148733,14.37076961396752,34.129583036989814,76.31417873375814,10.189186583267563,4.719258633462159,24.579641535632373,3.2086838893654286,4119,Late-Season,19.758813423022296,0.9796136916454901,-0.20089055513063506,1
0.5515574705118217,6.214431192246052,15.087347857815896,34.89160501555223,79.98308964176177,8.835610218705318,5.454220705914326,23.86025989783145,3.034519190683671,4120,Late-Season,19.804257157736334,0.9760105506323683,-0.21772323039653177,1
0.5601857073028523,6.020033772179199,14.649179899125103,34.56908658695983,74.24310455814788,9.740961002430383,5.27660282059159,25.215539603137824,3.2444906706067704,4121,Late-Season,19.919906687834725,0.9721181966290613,-0.23449138957040985,1
0.5812516761870886,5.84243387862679,13.72826173733241,33.37551684492179,74.29253791345964,9.479343989587536,5.174970933311145,24.32011461520084,3.3324612645478235,4122,Late-Season,19.64725510758938,0.9679377830240642,-0.25119006388481935,1
0.5653544640336599,5.916911313078648,15.448280962149685,33.89666323112187,77.44302923401301,9.643492270170476,5.271108535773601,25.02128234364065,3.2555313008112106,4123,Late-Season,18.448382268972185,0.9634705485641488,-0.2678143051621742,1
0.5664053837582991,5.92140695240602,14.30574142896105,34.389250733016354,77.67519334327697,8.730950605960706,5.056827492054657,25.594030232530287,3.200306090843359,4124,Late-Season,20.083509304055305,0.9587178169872964,-0.2843591872810034,1
0.5373340988419955,5.776137473026251,14.343530536858475,35.13225319122093,82.9168427068367,8.386989775063174,4.6294973185537724,24.18500237744589,3.2877630038521577,4125,Late-Season,20.78872265436246,0.9536809966304457,-0.30081980763566735,1
0.5405655215031973,5.735187344208283,14.64105877218707,34.53763053600843,79.0492519165602,8.858901472650253,5.058149599959087,24.301359641140834,3.0822697372561074,4126,Late-Season,19.896571763821356,0.9483615800121715,-0.3171912885891061,1
0.5930350163379279,6.003937811903542,14.79503991190026,34.45402649950842,82.21619795653095,9.43815829707792,4.651946374999379,25.3637742463906,3.173620214507316,4127,Late-Season,19.65898658760816,0.9427611433904207,-0.3334687789181868,1
0.5411805358566391,6.018615048972309,15.422798222620642,33.72719947127498,77.9233391195164,10.164214030260837,4.828862373093862,25.09246844023067,3.394664801793188,4128,Late-Season,18.304401248654337,0.9368813462954315,-0.3496474552512284,1
0.5877772385415594,5.966336167411328,13.612728272027608,34.43525812120243,80.21559722947296,8.659926379904956,4.905826166781517,24.96825724922792,3.096491949749127,4129,Late-Season,20.82252984917482,0.9307239310379795,-0.36572252349726897,1
0.548505207753819,6.11247894992687,14.802988056674996,35.35464965539744,76.75378361061769,9.087570790052585,4.728158290071305,24.18434157055093,3.238889001296054,4130,Late-Season,20.55166159872244,0.9242907221930934,-0.3816892202666588,1
0.5520707712275664,5.746060954613381,14.729256433116372,34.43600908744519,76.41881320109628,8.73357698582922,5.082585423403798,23.359976182533558,3.231739058712984,4131,Late-Season,19.70675265432882,0.9175836260593937,-0.39754281428255595,1
0.5720365165162594,6.116289776932721,14.262348849627283,33.142564472314675,73.69783896800803,9.06030510400544,4.839126206014746,23.845247737808663,2.983476790557809,4132,Late-Season,18.88021562268739,0.9106046300942163,-0.4132786077829042,1
0.5746172961965277,5.659564948932418,14.68108243583684,33.279399795642995,78.86644628859118,8.08019068449479,4.948140557015793,23.57079269896817,3.2169090891694334,4133,Late-Season,18.598317359806153,0.9033558023246845,-0.4288919379124835,1
0.5454598942342176,5.627319599709581,14.71638944003928,34.59708169942074,78.49733376486996,9.7352236614823,4.850351028181802,24.694804159189587,2.984016733289004,4134,Late-Season,19.880692259381462,0.895839290734909,-0.4443781781046132,1
0.5383548907482855,5.484991057238058,13.539710678311684,33.932006908413044,79.58211004786818,8.969397067501449,4.861790011095778,24.41685699322107,3.1468922834722406,4135,Late-Season,20.39229623010136,0.8880573226294932,-0.45973273945210397,1
0.5433923191170805,5.697806443092151,15.039413866579196,33.98372745812773,77.9878524968422,9.37045385747714,4.6452774802251176,23.702355269209967,2.954371607715826,4136,Late-Season,18.944313591548536,0.8800122039735357,-0.47495107206704995,1
0.5496087015993244,5.673486379543428,13.37244855544776,33.51999210475414,82.27383521362007,8.762251359988458,4.5719713435685465,23.767371875591977,3.0939351359543568,4137,Late-Season,20.147543549306377,0.8717063187093219,-0.49002866642905923,1
0.5589627866401949,5.836329434602953,13.538479253545296,34.289263699537386,77.47302580078588,8.92865373318557,4.757028255481798,24.3738323280903,3.0535638123343234,4138,Late-Season,20.75078444599209,0.8631421280499114,-0.5049610547215204,1
0.5394573184226661,5.772462013120908,13.924468469142996,33.62299042148237,79.2774725475421,9.348150858527177,4.578720307942945,23.71895407971972,3.035631318827471,4139,Late-Season,19.698521952339377,0.854322169749827,-0.5197438121555155,1
0.5499358247238934,5.508951800306161,14.954651025530586,33.640587940357776,75.78893858270605,8.811278725924975,5.027970201814698,23.45754070238237,3.0474109430895604,4140,Late-Season,18.685936914827188,0.8452490573530633,-0.5343725582809786,1
0.5684605778219638,5.630911258741623,13.811209244227651,33.074855939221166,74.1084986907026,8.78302768757256,4.461051341332142,25.286451978557704,2.895116054333419,4141,Late-Season,19.263646694993515,0.8359254794186372,-0.548842958284719,1
0.5414053192828953,5.618068877034046,13.89997902617688,34.32688714477513,77.90402063660368,8.261220441857418,5.177360809734091,23.34080926971268,2.770776945043424,4142,Late-Season,20.42690811859825,0.8263541987239096,-0.5631507242749186,1
0.5380489547020963,5.358856284016206,14.57129480308461,33.40049142233967,75.65960915225213,8.340849631887568,4.75499935578735,24.17136520020626,2.966241930208217,4143,Late-Season,18.829196619255057,0.8165380514459161,-0.5772916165517272,1
0.4994260600552052,5.478649679866751,13.670386215505356,33.94426596519732,77.69472190885274,8.05512639350997,4.689010059559812,23.89208289290188,3.1227449115933745,4144,Late-Season,20.27387974969196,0.8064799463209448,-0.5912614448635781,1
0.4751302573127595,5.4971351716170105,13.18818077749497,32.522599472823394,76.25117013177153,8.139923128543103,4.547922391618068,22.395140888256343,3.0169164812564726,4145,Late-Season,19.334418695328424,0.7961828637826158,-0.6050560696488488,1
0.5334057728931638,5.859231398802824,13.510541762601092,34.62933042819979,73.14799584170039,9.069635976518132,4.764110116135712,22.943058937335365,2.975891003504113,4146,Late-Season,21.1187886655987,0.7856498550787147,-0.6186714032625031,1
0.5215886109406083,5.626385302733717,14.336442896043383,34.208179585792635,77.5120346487295,9.291573814325478,4.572276988458012,23.97408313880713,2.7947062332624077,4147,Late-Season,19.871736689749252,0.7748840413670407,-0.6321034111873487,1
0.5109903563526312,5.688617049992558,13.643486324326958,31.746875031318577,72.41443899800734,7.729232524247333,4.650446382503962,23.18767880460027,2.894568291480264,4148,Late-Season,18.10338870699162,0.7638886127905428,-0.6453481132295501,1
0.5239122568829461,5.296520737107404,14.502419638054814,32.49012203962894,75.84749894195451,8.48440044547672,4.735414344261288,22.11571105482064,2.7026034762081723,4149,Late-Season,17.98770240157413,0.7526668275320084,-0.6584015846980488,1
0.5155446148785986,5.741295049906669,13.859944845987538,33.35988688111121,77.19125391181714,8.07612229816451,4.678595895054596,23.409613433892115,2.7523216228254976,4150,Late-Season,19.49994203512367,0.741222010848596,-0.6712599575675313,1
0.536975403122793,5.739611969543775,13.122995432506528,31.93108019667796,72.76978462826315,8.864742892781653,4.768469513552923,22.59882959567452,2.8652087482859847,4151,Late-Season,18.808084764171433,0.7295575540864875,-0.6839194216246106,1
0.5137658873931895,5.149963252131514,13.40662968077078,32.7293336754937,76.29580619045906,8.183261462352284,4.605945860337274,23.26572758954381,2.4754721304128817,4152,Late-Season,19.322703994722918,0.717676913675962,-0.6963762255968722,1
0.4946865436128498,5.352149675432326,12.902730385018886,33.05577277491932,74.11511576529779,8.053338231279913,4.287157584420148,24.845826604004333,3.057768042467796,4153,Late-Season,20.153042389900435,0.705583610107178,-0.7086266782644596,1
0.5269678574493989,5.53811476059814,12.933086041994466,32.50755696265617,74.93674748340763,7.628771574827015,4.039351579350444,23.045198094271296,2.5160232799374063,4154,Late-Season,19.574470920661703,0.6932812268869777,-0.7206671495538609,1
0.5003203476892968,5.542176222456117,15.401614863367534,32.95432709117394,70.43857892728343,7.1786557021675765,4.468169067838134,23.122800349353565,3.042650542223053,4155,Late-Season,17.552712227806403,0.6807734094770161,-0.7324940716135789,1
0.5126517938089704,5.292054907632227,13.638331485699975,31.939636469806285,72.73000089417677,8.24739068682127,4.445861194399059,22.386295836369296,2.5573492482267315,4156,Late-Season,18.30130498410631,0.6680638642135335,-0.7441039398713607,1
0.4899913446107786,5.334131141681845,13.497466803688274,30.68557118257488,68.3863884961124,7.982363925157283,4.756996729339915,21.648749367049387,2.5337271238881587,4157,Late-Season,17.188104378886607,0.6551563572090853,-0.7554933140726803,1
0.4839226922301816,5.261181230175714,12.703549436992637,32.99619801207973,75.79753465242459,7.9297810688598815,4.326784928730102,23.14101525324397,2.5881551387626387,4158,Late-Season,20.292648575087092,0.6420547132365637,-0.766658819300159,1
0.4959442148156984,5.360348051148948,13.715963448724516,32.89227054710975,66.22915445063497,7.382148940559033,4.397552887590407,21.833985666196032,2.558448995234641,4159,Late-Season,19.176307098385237,0.6287628145958344,-0.777597146973627,1
0.4918217801563568,5.524564314486848,13.418630223509824,33.93217478943205,70.00982605259883,7.539465148650426,4.4505974749430255,22.01333630399677,2.507386039225828,4160,Late-Season,20.513544565922224,0.6152845999633276,-0.7883050558305255,1
0.4984296406451388,5.161481819829062,13.73594278087868,30.313569393573644,68.24019194055087,7.934380659352655,4.371323491814907,23.411843765009635,2.5240182142688945,4161,Late-Season,16.577626612694964,0.6016240632249226,-0.7987793728863649,1
0.4806924226851173,5.443256178942495,13.644083765364185,32.418423575228275,71.88088377274273,7.960365178526268,4.409368708992956,21.728956569193446,2.579080646608166,4162,Late-Season,18.774339809864088,0.5877852522924732,-0.8090169943749473,1
0.4465355451982745,5.11160381252805,11.947261958058665,30.283699261064097,74.6314906761213,6.824962775342656,4.052516686115676,22.77662640276544,2.3871055575656523,4163,Late-Season,18.336437303005432,0.5737722679043246,-0.8190148866680801,1
0.4717706621030851,5.07576086637477,12.059038762178698,32.95866657590015,71.1325556387053,7.02398811289239,3.993119244160228,22.057608631732503,2.658477252527096,4164,Late-Season,20.899627813721455,0.5595892624101765,-0.8287700871745038,1
0.4934327443438241,5.338432411019755,12.04063869053576,31.904522962297595,76.49649893043535,6.579826471096118,4.102478062534302,21.25378007259315,2.7312400230837035,4165,Late-Season,19.863884271761833,0.545240438540651,-0.8382797052177744,1
0.4687067753403421,5.331228441158577,11.99873500692685,30.72139542197607,65.37536604273787,7.293449150984575,3.698833388875433,21.809456056545734,2.135895109180199,4166,Late-Season,18.72266041504922,0.5307300481619334,-0.8475409228928311,1
0.4667930974456972,5.293760921466832,12.54956713528574,31.90495232346088,65.20196313471016,7.5581612323767855,4.0924198140123655,20.916315425363223,2.756976123084669,4167,Late-Season,19.35538518817514,0.5160623910158528,-0.8565509959010036,1
0.4884841801000915,4.894352158149261,12.039163262789735,30.799032536349586,65.84642616523689,6.911054617381624,3.940314376999843,22.00850094172177,2.5476969941026537,4168,Late-Season,18.75986927355985,0.5012418134457758,-0.865307254363206,1
0.4515233641693771,5.01512895891799,13.26285618463283,31.324396874118957,67.99080246681721,6.647608437873635,4.105071238807532,22.15137142344368,2.4347030598917283,4169,Late-Season,18.06154068948613,0.48627270710869,-0.8738071036110808,1
0.4318841244627323,5.211400765730916,13.106042788669006,31.14106589667304,64.76854078579721,6.734673081208215,3.958865243645642,21.15092576201433,2.2676059470820857,4170,Late-Season,18.035023108004033,0.4711595076738638,-0.8820480249558537,1
0.4564770036039994,5.050290096672292,12.091749171513069,32.17547547791216,65.07291485452117,7.963037529095748,3.780092594919124,21.996933629333963,2.367620283176187,4171,Late-Season,20.08372630639909,0.4559066935084588,-0.8900275764346767,1
0.4469285651379418,4.831367969908469,12.980336306729145,32.11342541429359,68.0942174774198,7.337149093772573,4.2102298905638085,21.00608069614131,2.465703089577419,4172,Late-Season,19.133089107564444,0.440518784350495,-0.8977433935342337,1
0.4341834288916633,5.068870513819548,12.67443848664776,30.19687943396161,63.09741464731053,7.033096158182446,3.9362924944469313,21.450428209585866,2.730440034898697,4173,Late-Season,17.522440947313846,0.42500033996955416,-0.9051931898913974,1
0.446871909937968,4.839519859653846,11.644605910151997,31.315828573630213,62.97225415264941,6.753097538915749,4.059823887731168,22.84462593851309,2.632787983813305,4174,Late-Season,19.67122266347822,0.4093559588156213,-0.9123747579707273,1
0.4570564555690466,5.245183846452989,10.80111051458681,30.67315008861131,64.40321523985286,6.511052478200772,3.894097649683148,22.374709453436665,1.9734922918052096,4175,Late-Season,19.8720395740245,0.39359027665646673,-0.9192859697186104,1
0.4438641091022542,5.174716475116917,11.60344683417813,29.2351332944645,64.24269120756468,5.991538210991106,3.91818584575688,20.286281359887298,2.171028112590907,4176,Late-Season,17.63168646028637,0.3777079652039649,-0.9259247771938498,1
0.4469906548924959,4.984848074428112,11.31513485552058,29.650569011187446,67.10589198699495,5.836085412445998,3.525169072037988,20.520680511796783,2.192346613165029,4177,Late-Season,18.335434155666867,0.36171373072976765,-0.9322892131745133,1
0.4738989037972727,5.08763997880273,11.654325677944671,31.794039474675703,61.96815126543631,6.000305219861408,4.015829911545432,19.40214616673744,2.380199528183458,4178,Late-Season,20.13971379673103,0.3456123126707335,-0.9383773917408641,1
0.4275324065065723,4.836091222606526,11.517042039541346,30.196283127468305,62.01358848473638,5.729912864786362,3.9046608002531102,20.655698841130093,2.109993190303512,4179,Late-Season,18.67924108792696,0.3294084822245304,-0.9441875088341993,1
0.4366966681728764,4.92883269626692,11.4240379319574,30.55379001393334,64.8381489897683,5.820199925952121,3.694674600193821,20.231232160350835,1.968143756557559,4180,Late-Season,19.12975208197594,0.3131070409358269,-0.9497178427914316,1
0.4176665838955331,5.023421447059308,11.569878203525906,29.52678061393221,64.9764883271532,5.988964647315274,3.722968835422451,19.247129802099693,2.077810050408899,4181,Late-Season,17.956902410406304,0.29671281927349075,-0.9549667548552551,1
0.4076272279349213,4.782431520201095,10.635522878021357,29.15896584826172,66.12350990960235,5.94542442384292,3.83182573589328,20.57889783963783,1.975139363574331,4182,Late-Season,18.52344297024036,0.2802306751992159,-0.9599326896597447,1
